company,recency_days,first_order_days_ago,tenure_days,frequency,monetary_total,monetary_mean,monetary_median,monetary_std,monetary_max,monetary_min,avg_days_between_orders,std_days_between_orders,min_days_between_orders,max_days_between_orders,orders_per_year,avg_quantity,median_quantity,max_quantity,min_quantity,std_quantity,avg_unit_price,median_unit_price,max_unit_price,avg_margin,median_margin,ptype_binder_pct,ptype_box_pct,ptype_slip_case_pct,ptype_folder_pct,ptype_presentation_pack_pct,ptype_menu_cover_pct,ptype_ring_binder_pct,ptype_lever_arch_pct,ptype_portfolio_pct,product_type_diversity,has_product_type_pct,avg_num_operations,max_num_operations,op_cutting_pct,op_creasing_pct,op_assembly_pct,op_wrapping_pct,op_liner_gluing_pct,op_laminating_pct,op_foil_blocking_pct,op_screen_printing_pct,op_drilling_pct,op_embossing_pct,op_debossing_pct,op_uv_varnishing_pct,op_die_cutting_pct,op_hand_finishing_pct,op_packing_pct,op_collating_pct,unique_operations_used,avg_cost_items,peak_month,months_active,revenue_trend_slope,revenue_trend_pct,recent_12m_revenue,historical_revenue,recent_share_pct,era_2017_box_pct,era_2020_pob_master_pct,era_2024_quotation_pct,ch_company_name,company_number,company_type,company_status,sic_codes,industry_sector,incorporation_date,company_age_years,region,accounts_type,officer_count,active_officer_count,director_count,secretary_count,filing_count,recent_filing_days,annual_accounts_count,has_charges,charge_count,psc_count,has_website,website_domain,has_https,http_status,domain_variant,orders_per_company_year,value_quintile,frequency_tier,is_active_12m,is_active_6m,is_churned,ch_matched,recency_days_missing,first_order_days_ago_missing,avg_days_between_orders_missing,std_days_between_orders_missing,min_days_between_orders_missing,max_days_between_orders_missing,avg_quantity_missing,avg_unit_price_missing,avg_margin_missing,revenue_trend_slope_missing,revenue_trend_pct_missing,company_age_years_missing,officer_count_missing,active_officer_count_missing,filing_count_missing,recent_filing_days_missing,annual_accounts_count_missing,charge_count_missing,psc_count_missing,median_quantity_missing,max_quantity_missing,min_quantity_missing,std_quantity_missing,median_unit_price_missing,max_unit_price_missing,median_margin_missing,peak_month_missing,director_count_missing,secretary_count_missing,http_status_missing
Morgan & Roberts 345,1583.0,2054.0,471,7,6630.7310777777775,947.2472968253968,887.4166666666665,678.0323966971068,2337.4416666666666,188.77999999999997,78.5,114.77935354409344,0.0,269.0,5.428343949044586,3414.285714285714,3300.0,7000.0,2000.0,1686.6421982038469,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,5.857142857142857,6,100.0,85.71428571428571,100.0,0.0,0.0,14.285714285714285,85.71428571428571,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,19.285714285714285,3.0,4,4990.222744442758,150.51802541553775,0.0,6630.7310777777775,0.0,0.0,100.0,0.0,Summit Productions 346,14561370,ltd,dissolved,"46420,47710",Wholesale & Retail,2022-12-29,3.1,Preston,dormant,1.0,1.0,1.0,0.0,5.0,244.0,1.0,False,0.0,1.0,True,warp.co.uk,True,200.0,co.uk,2.258064516129032,4,regular,False,False,True,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Metro Manufacturing 347,703.0,2564.0,1861,7,4146.032697089947,592.2903852985638,463.47833333333335,352.7386034384197,1259.25,251.68,310.1666666666667,491.1954465044099,0.0,1253.0,1.3738581407845245,3328.5714285714284,4000.0,6300.0,500.0,2602.3798631984823,0.660256,0.660256,0.660256,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,57.14285714285714,5.428571428571429,6,100.0,42.857142857142854,100.0,0.0,0.0,14.285714285714285,85.71428571428571,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,19.0,2.0,4,399.7873874716527,28.92794751128655,0.0,4146.032697089947,0.0,0.0,100.0,0.0,SwiftPrin 348,02793717,ltd,active,59200,Information & Communication,1993-02-25,32.9,London,full,9.0,1.0,1.0,0.0,110.0,24.0,33.0,True,2.0,2.0,True,warprecords.co.uk,False,301.0,co.uk,0.2127659574468085,4,regular,False,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FlexIndu 349,1939.0,2549.0,610,8,8888.646595238095,1111.080824404762,724.9954444444445,1052.3222172987123,3340.6666666666665,293.36483333333337,87.14285714285714,122.071602719372,6.0,358.0,4.7901639344262295,446.25,275.0,1000.0,20.0,365.4327180597975,9.412733101190476,4.488379166666666,25.90271428571429,23.5,20.0,57.14285714285714,14.285714285714285,0.0,14.285714285714285,0.0,0.0,0.0,0.0,0.0,4,87.5,6.125,9,100.0,50.0,100.0,50.0,50.0,75.0,62.5,62.5,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27.25,2.0,6,-4915.227547618601,-110.59563444117198,0.0,8888.646595238095,0.0,0.0,100.0,0.0,Continental Manufacturing 350,04675143,ltd,active,18129,Manufacturing,2003-02-21,22.9,Warwickshire,total-exemption-full,5.0,2.0,2.0,0.0,61.0,87.0,24.0,False,0.0,2.0,True,www.warwickprint.co.uk,True,302.0,co.uk,0.3493449781659389,4,regular,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
JRG 351,1893.0,2080.0,187,3,1293.152121212121,431.050707070707,461.53,135.5145192321176,548.73,282.8921212121212,93.5,132.22896808188435,0.0,187.0,5.8596256684491985,60.0,40.0,100.0,40.0,34.64101615137755,3.3947054545454547,3.3947054545454547,3.3947054545454547,20.0,20.0,33.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,6.333333333333333,9,100.0,33.33333333333333,100.0,33.33333333333333,33.33333333333333,100.0,33.33333333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27.0,5.0,2,0.0,0.0,0.0,1293.152121212121,0.0,0.0,100.0,0.0,Wood & Taylor 352,01995758,ltd,dissolved,18129,Manufacturing,1986-03-05,39.9,Norwich,total-exemption-full,5.0,4.0,3.0,1.0,119.0,27.0,31.0,True,9.0,3.0,True,warwickprinting.co.uk,True,200.0,co.uk,0.075187969924812,2,occasional,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WC 353,1354.0,1655.0,301,5,1317.848,263.5696,235.5,133.65905646964427,490.1,141.91466666666665,75.25,113.01143010038116,0.0,239.0,6.0672757475083055,77.8,25.0,170.0,6.0,84.44051160432414,4.9180347304778556,4.311950133333333,6.693107291666667,30.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,6.0,6,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,22.6,7.0,3,56.018666666643306,8.50153684896032,0.0,1317.848,0.0,0.0,100.0,0.0,Dynamic Industries 354,07401582,ltd,active,74100,Professional Services,2010-10-08,15.3,Warwick,unaudited-abridged,1.0,1.0,1.0,0.0,51.0,95.0,15.0,True,1.0,2.0,True,warwicksigns.co.uk,True,200.0,co.uk,0.326797385620915,2,regular,False,False,True,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Eastern Packaging 358,750.0,1523.0,773,44,441264.1985985137,10028.731786329858,3240.650666666667,22682.994739095433,133458.0,345.81666666666666,17.976744186046513,48.922917198819256,0.0,259.0,20.790426908150067,8146.068181818182,251.0,320000.0,20.0,48127.84097293554,16.124796363261886,14.853812309848486,50.77325714285715,17.23095238095238,16.5,29.545454545454547,70.45454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,100.0,6.795454545454546,9,100.0,90.9090909090909,100.0,95.45454545454544,95.45454545454544,86.36363636363636,27.27272727272727,36.36363636363637,47.72727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,28.40909090909091,12.0,6,-119858.4302656828,-108.65003836373914,0.0,441264.1985985137,0.0,0.0,100.0,0.0,Meridian Productions 672,14718622,ltd,active,"43290,43320",Construction,2023-03-09,2.9,Leeds,unaudited-abridged,1.0,1.0,1.0,0.0,5.0,318.0,1.0,False,0.0,1.0,False,Unknown,False,301.0,Unknown,15.172413793103448,5,power_user,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Premier Design 360,282.0,1530.0,1248,3,10821.4695,3607.156500000001,4128.822000000001,3124.906696157961,6438.400833333333,254.24666666666667,624.0,684.479364188578,140.0,1108.0,0.8780048076923077,73.33333333333333,75.0,100.0,45.0,27.53785273643051,80.48001041666666,80.48001041666666,80.48001041666666,16.666666666666668,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,66.66666666666666,6.0,7,100.0,33.33333333333333,100.0,33.33333333333333,33.33333333333333,66.66666666666666,33.33333333333333,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27.666666666666668,11.0,2,1220.8148076924165,33.84424290136611,4128.822000000001,6692.6475,38.15398638789308,0.0,100.0,0.0,,,,,Unknown,Unknown,Unknown,14.0,Unknown,Unknown,3.0,2.0,1.0,0.0,36.0,127.0,11.0,0,0.0,1.0,True,wearefyi.co.uk,True,200.0,co.uk,3.0,4,occasional,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0
Evans & Walker 361,1795.0,2563.0,768,16,24796.45918539988,1549.7786990874924,788.5695064484127,1524.264396538456,5984.1238095238095,305.6266666666667,51.2,59.74732510450035,0.0,147.0,7.609375,1256.6666666666667,100.0,10000.0,25.0,2737.3486042067025,13.250419023779186,5.381493333333334,56.18592,16.384615384615383,20.0,64.28571428571429,28.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,87.5,7.0,9,100.0,62.5,100.0,68.75,68.75,81.25,75.0,100.0,43.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,27.875,7.0,8,-3670.209291110599,-44.40403281374479,0.0,24796.45918539988,0.0,0.0,100.0,0.0,Norwich International 362,03300270,ltd,active,73110,Professional Services,1997-01-09,29.1,Oxfordshire,full,5.0,1.0,1.0,0.0,82.0,29.0,29.0,False,0.0,1.0,True,webmart.co.uk,False,302.0,co.uk,0.549828178694158,5,frequent,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agile Associates 363,1596.0,1596.0,0,1,982.9933333333332,982.9933333333332,982.9933333333332,0.0,982.9933333333332,982.9933333333332,43.25,84.75996629996197,0.0,170.0,1.0,100.0,100.0,100.0,100.0,0.0,11.79592,11.79592,11.79592,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,9.0,9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,33.0,9.0,1,0.0,0.0,0.0,982.9933333333332,0.0,0.0,100.0,0.0,Royal Productions 357,08282524,ltd,dissolved,47710,Wholesale & Retail,2012-11-06,13.2,Warwickshire,total-exemption-full,1.0,1.0,1.0,0.0,24.0,1518.0,7.0,False,0.0,1.0,True,webrandit.co.uk,True,301.0,co.uk,0.0757575757575757,2,one_time,False,False,True,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Continental Services 364,158.0,158.0,0,1,1351.2333333333331,1351.2333333333331,1351.2333333333331,0.0,1351.2333333333331,1351.2333333333331,43.25,84.75996629996197,0.0,170.0,1.0,200.0,200.0,200.0,200.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,15.0,15.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,5.0,5,100.0,0.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,15.0,8.0,1,0.0,0.0,1351.2333333333331,0.0,100.0,0.0,100.0,0.0,DeltaGrou 167,14055539,ltd,dissolved,58130,Information & Communication,2022-04-20,3.8,Hungerford,Unknown,1.0,1.0,1.0,0.0,4.0,895.0,0.0,False,0.0,1.0,False,Unknown,False,301.0,Unknown,0.2631578947368421,2,one_time,True,True,False,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
Stellar Graphics 366,219.0,2205.0,1986,5,16500.385525079364,3300.077105015873,3002.09,2834.974884168674,7619.897142857142,124.73016,496.5,390.81154878875657,0.0,945.0,0.9195619335347432,704.0,750.0,1000.0,170.0,343.99127895922015,6.072983285714285,6.072983285714285,9.14387657142857,18.333333333333332,20.0,20.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,100.0,7.0,9,100.0,60.0,100.0,80.0,80.0,80.0,80.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,23.2,1.0,4,-1196.5165934555264,-29.00578514694483,4092.891555555556,12407.493969523808,24.8048237984177,0.0,100.0,0.0,Express Packaging 367,04224184,ltd,active,46900,Wholesale & Retail,2001-05-29,24.7,Middx,total-exemption-full,11.0,3.0,2.0,1.0,92.0,318.0,28.0,True,2.0,3.0,True,welcomeproducts.co.uk,False,200.0,co.uk,0.2024291497975708,5,regular,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VCIB 369,2019.0,2019.0,0,1,81.8376,81.8376,81.8376,0.0,81.8376,81.8376,43.25,84.75996629996197,0.0,170.0,1.0,1.0,1.0,1.0,1.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,5.0,5,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24.0,7.0,1,0.0,0.0,0.0,81.8376,0.0,0.0,100.0,0.0,RoyalLabe 370,07388868,ltd,active,43210,Construction,2010-09-28,15.3,Oxford,total-exemption-full,7.0,6.0,5.0,1.0,53.0,3.0,14.0,False,0.0,3.0,True,westandwest.com,True,200.0,com,0.065359477124183,1,one_time,False,False,True,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
York Marketing 375,0.0,928.0,928,133,497439.0302584544,3740.1430846500334,2070.2042980555552,4153.568385547804,22341.38095238095,231.2636666666667,7.083969465648855,29.484034315316357,0.0,316.0,52.34725215517241,3424.9924812030076,1375.0,41400.0,4.0,5687.825886096471,2.1612544021091953,1.4194194756554308,27.75770048309179,12.647727272727272,10.0,83.92857142857143,5.357142857142857,0.0,1.7857142857142856,0.0,0.0,0.0,0.0,0.0,5,84.21052631578947,8.31578947368421,9,100.0,90.22556390977444,98.49624060150376,88.7218045112782,87.21804511278195,78.19548872180451,99.24812030075188,100.0,89.47368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,25.827067669172937,7.0,12,-16117.075299461025,-13.084710890910742,153330.5084487922,339368.9614541067,30.82398025123326,0.0,100.0,0.0,Norwich Communications 376,02977781,ltd,dissolved,99999,International Organisations,1994-10-11,31.3,Leeds,dormant,4.0,3.0,2.0,1.0,52.0,4717.0,17.0,False,0.0,0.0,True,wetherby.co.uk,True,301.0,co.uk,4.2492012779552715,5,power_user,True,True,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Baker & Davies 378,1060.0,2573.0,1513,6,5966.978037878788,994.4963396464648,758.1025606060607,654.333913970041,2270.072916666667,529.9366666666667,302.6,449.04988587015583,0.0,1057.0,1.4484467944481163,376.6666666666667,300.0,630.0,200.0,225.01851775650223,4.9180347304778556,4.311950133333333,6.693107291666667,21.666666666666668,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,14.0,23,50.0,0.0,50.0,0.0,0.0,50.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,25.166666666666668,1.0,3,-597.105506118803,-30.020497930191937,0.0,5966.978037878788,0.0,50.0,50.0,0.0,ContinentalProd 381,06919471,ltd,dissolved,56302,Accommodation & Food,2009-05-29,16.7,Manchester,total-exemption-small,4.0,3.0,2.0,1.0,21.0,4107.0,3.0,False,0.0,0.0,True,whitehalo.co.uk,False,200.0,co.uk,0.3592814371257485,4,regular,False,False,True,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Newcastle International 379,2549.0,2549.0,0,4,4080.5978,1020.14945,814.5269000000001,457.843089010937,1703.504,748.04,0.0,0.0,0.0,0.0,4.0,250.0,250.0,300.0,200.0,57.735026918962575,3.7921476,3.7921476,4.488239999999999,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,5.0,5,100.0,0.0,100.0,0.0,0.0,50.0,50.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,23.5,2.0,1,0.0,0.0,0.0,4080.5978,0.0,0.0,100.0,0.0,YGQV 380,05946767,ltd,active,74100,Professional Services,2006-09-26,19.4,Warwickshire,total-exemption-full,2.0,2.0,1.0,1.0,41.0,125.0,19.0,False,0.0,1.0,False,Unknown,False,301.0,Unknown,0.2061855670103093,4,regular,False,False,True,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
National Creative 383,361.0,361.0,0,1,826.3080666666666,826.3080666666666,826.3080666666666,0.0,826.3080666666666,826.3080666666666,43.25,84.75996629996197,0.0,170.0,1.0,60.0,60.0,60.0,60.0,0.0,16.52616133333333,16.52616133333333,16.52616133333333,20.0,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,8,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,27.0,1.0,1,0.0,0.0,826.3080666666666,0.0,100.0,0.0,100.0,0.0,AlphaWork 904,12643459,ltd,active,"68100,68209,68320",Real Estate,2020-06-03,5.7,Pulborough,micro-entity,2.0,2.0,2.0,0.0,12.0,28.0,4.0,True,2.0,2.0,True,willsaunders.co.uk,False,200.0,co.uk,0.175438596491228,2,one_time,True,False,False,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Birmingham Marketing 403,1883.0,1883.0,0,1,200.19,200.19,200.19,0.0,200.19,200.19,43.25,84.75996629996197,0.0,170.0,1.0,50.0,50.0,50.0,50.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,5.0,5,100.0,0.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,24.0,11.0,1,0.0,0.0,0.0,200.19,0.0,0.0,100.0,0.0,Wood & Morgan 404,10652700,ltd,active,99999,International Organisations,2017-03-06,8.9,Wiltshire,dormant,4.0,1.0,1.0,0.0,24.0,255.0,9.0,False,0.0,1.0,True,wiltoncarpets.co.uk,True,301.0,co.uk,0.1123595505617977,1,one_time,False,False,True,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
MCP 405,120.0,120.0,0,1,222.42093333333332,222.42093333333332,222.42093333333332,0.0,222.42093333333332,222.42093333333332,43.25,84.75996629996197,0.0,170.0,1.0,24.0,24.0,24.0,24.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,6.0,6,100.0,0.0,100.0,100.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,29.0,9.0,1,0.0,0.0,222.42093333333332,0.0,100.0,0.0,100.0,0.0,Coastal International 730,09338276,ltd,active,58190,Information & Communication,2014-12-03,11.2,Surrey,dormant,3.0,3.0,2.0,1.0,26.0,59.0,10.0,False,0.0,2.0,False,Unknown,False,301.0,Unknown,0.0892857142857142,1,one_time,True,True,False,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
EasternIndu 406,899.0,899.0,0,1,174.98333333333335,174.98333333333335,174.98333333333335,0.0,174.98333333333335,174.98333333333335,43.25,84.75996629996197,0.0,170.0,1.0,4.0,4.0,4.0,4.0,0.0,56.86958333333334,56.86958333333334,56.86958333333334,30.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,8.0,8,100.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,36.0,8.0,1,0.0,0.0,0.0,174.98333333333335,0.0,0.0,100.0,0.0,CJJ,03628042,ltd,active,98000,Household Activities,1998-09-08,27.4,Unknown,micro-entity,9.0,3.0,2.0,1.0,88.0,24.0,27.0,False,0.0,2.0,False,Unknown,False,301.0,Unknown,0.0364963503649635,1,one_time,False,False,True,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
GammaGrou 408,338.0,2486.0,2148,4,6595.312506216931,1648.8281265542328,1609.8803975529102,1410.5963689007156,3055.98,319.5717111111111,716.0,626.5365113064042,2.0,1174.0,0.6801675977653631,2192.5,2875.0,3000.0,20.0,1453.1202060852825,17.57644411111111,17.57644411111111,17.57644411111111,15.0,15.0,33.33333333333333,66.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,75.0,6.0,9,100.0,25.0,100.0,75.0,75.0,75.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,18.75,2.0,3,930.3868150981832,42.32036681603064,5719.262857142858,876.0496490740741,86.7170865937242,0.0,100.0,0.0,DE 409,05467224,ltd,dissolved,96020,Other Services,2005-05-31,20.7,Oxfordshire,micro-entity,5.0,3.0,2.0,1.0,44.0,2575.0,14.0,False,0.0,2.0,True,windles.co.uk,True,403.0,co.uk,0.1932367149758454,4,regular,True,False,False,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KWB 410,771.0,771.0,0,1,5323.333333333334,5323.333333333334,5323.333333333334,0.0,5323.333333333334,5323.333333333334,43.25,84.75996629996197,0.0,170.0,1.0,100.0,100.0,100.0,100.0,0.0,79.85000000000001,79.85000000000001,79.85000000000001,50.0,50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,4.0,4,100.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,30.0,12.0,1,0.0,0.0,0.0,5323.333333333334,0.0,0.0,100.0,0.0,,,,,Unknown,Unknown,Unknown,14.0,Unknown,Unknown,3.0,2.0,1.0,0.0,36.0,127.0,11.0,0,0.0,1.0,False,Unknown,False,301.0,Unknown,1.0,4,one_time,False,False,True,1,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1
Cardiff Associates 415,2529.0,2577.0,48,2,224.0007,112.00035,112.00035,29.69848480983499,133.00035,91.00035,48.0,84.75996629996197,48.0,48.0,15.21875,500.0,350.0,625.0,175.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,20.5,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,20.5,1.0,2,0.0,0.0,0.0,224.0007,0.0,100.0,0.0,0.0,Rapid Graphics 416,09096001,ltd,active,32300,Manufacturing,2014-06-20,11.6,Shropshire,total-exemption-full,3.0,2.0,2.0,0.0,38.0,67.0,12.0,True,1.0,4.0,True,wolversonfitness.co.uk,True,405.0,co.uk,0.1724137931034483,1,occasional,False,False,True,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0
MaxGrap 417,1464.0,1547.0,83,2,682.5802833802834,341.2901416901417,341.2901416901417,63.05998312633632,385.88028338028334,296.7,83.0,84.75996629996197,83.0,83.0,8.801204819277109,1.5,1.5,2.0,1.0,0.7071067811865476,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,50.0,6.0,6,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,24.0,10.0,2,-89.18028338024622,-26.13034262830049,0.0,682.5802833802834,0.0,0.0,100.0,0.0,Agile Industries,09260925,ltd,active,69201,Professional Services,2014-10-13,11.3,Suffolk,dormant,1.0,1.0,1.0,0.0,26.0,75.0,12.0,False,0.0,1.0,False,Unknown,False,301.0,Unknown,0.1769911504424778,2,occasional,False,False,True,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1
Lee & Jackson 418,665.0,665.0,0,1,192.88,192.88,192.88,0.0,192.88,192.88,43.25,84.75996629996197,0.0,170.0,1.0,2.0,2.0,2.0,2.0,0.0,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,6,100.0,100.0,100.0,0.0,0.0,100.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,19.0,3.0,1,0.0,0.0,0.0,192.88,0.0,0.0,100.0,0.0,Precision Packaging 419,15324517,ltd,active,"32990,62012",Manufacturing,2023-12-03,2.2,Poole,micro-entity,1.0,1.0,1.0,0.0,4.0,56.0,1.0,False,0.0,1.0,True,workbench.co.uk,False,302.0,co.uk,0.4545454545454545,1,one_time,False,False,False,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
Mega Manufacturing 420,175.0,177.0,2,2,3787.0277777777774,1893.5138888888887,1893.5138888888887,1059.1477489422834,2642.4444444444443,1144.5833333333333,2.0,84.75996629996197,2.0,2.0,365.25,275.0,275.0,500.0,50.0,318.1980515339464,4.9180347304778556,4.311950133333333,6.693107291666667,20.0,20.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,100.0,5.5,6,100.0,0.0,100.0,0.0,50.0,0.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,18.0,7.0,2,0.0,0.0,3787.0277777777774,0.0,100.0,0.0,100.0,0.0,GammaIndu 432,12362447,ltd,dissolved,47710,Wholesale & Retail,2019-12-13,6.1,Lancashire,Unknown,1.0,1.0,1.0,0.0,3.0,1553.0,0.0,False,0.0,1.0,True,wright.co.uk,True,405.0,co.uk,0.3278688524590164,3,occasional,True,True,False,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
